frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
379,1895,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.217
380,1900,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.221
381,1905,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.224
382,1910,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.229
383,1915,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.235
384,1920,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.242
385,1925,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.248
386,1930,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.253
387,1935,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.260
388,1940,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.264
389,1945,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.266
390,1950,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.269
391,1955,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.272
392,1960,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.276
393,1965,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.281
394,1970,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.286
395,1975,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.291
396,1980,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.297
397,1985,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.301
398,1990,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.303
399,1995,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.302
400,2000,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.303
401,2005,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.305
402,2010,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.308
403,2015,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.311
404,2020,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.314
405,2025,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.320
406,2030,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.322
407,2035,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.321
408,2040,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.318
409,2045,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.317
410,2050,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.317
411,2055,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.317
412,2060,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.318
413,2065,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.321
414,2070,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.326
415,2075,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.327
416,2080,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.325
417,2085,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.321
418,2090,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.317
419,2095,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.314
420,2100,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.313
421,2105,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.312
422,2110,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.313
423,2115,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.316
424,2120,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.314
425,2125,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.310
426,2130,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.304
427,2135,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.300
428,2140,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.295
429,2145,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,12.292
430,2150,return,,VLM: [Return] query NaVILA with return instru,[Return] query NaVILA with return instruction,,,12.289
431,2155,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.289
432,2160,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.288
433,2165,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.284
434,2170,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.279
435,2175,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.274
436,2180,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.269
437,2185,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.266
438,2190,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.261
439,2195,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.255
440,2200,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.248
441,2205,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.243
442,2210,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.239
443,2215,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.236
444,2220,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.235
445,2225,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.230
446,2230,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.225
447,2235,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.219
448,2240,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.215
449,2245,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.212
450,2250,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.210
451,2255,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.210
452,2260,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.206
453,2265,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.201
454,2270,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.197
455,2275,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.195
456,2280,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.194
457,2285,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.193
458,2290,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.192
459,2295,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.189
460,2300,return,,VLM: turn right,The next action is turn right 45 degree.,,,12.186
461,2305,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.183
462,2310,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.182
463,2315,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.181
464,2320,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.180
465,2325,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.181
466,2330,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.179
467,2335,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.177
468,2340,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.176
469,2345,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.175
470,2350,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.175
471,2355,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.178
472,2360,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.179
473,2365,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.179
474,2370,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.179
475,2375,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.179
476,2380,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.180
477,2385,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.181
478,2390,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.185
479,2395,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.186
480,2400,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.187
481,2405,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.188
482,2410,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.189
483,2415,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.191
484,2420,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.192
485,2425,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.196
486,2430,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.199
487,2435,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.201
488,2440,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.204
489,2445,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.206
490,2450,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.208
491,2455,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.212
492,2460,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.217
493,2465,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.221
494,2470,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.224
495,2475,return,,VLM: turn right,The next action is turn right 15 degree.,,,12.227
496,2480,return,,VLM: forward,The next action is move forward 75 cm.,,,12.233
497,2485,return,,VLM: forward,The next action is move forward 75 cm.,,,12.254
498,2490,return,,VLM: forward,The next action is move forward 75 cm.,,,12.287
499,2495,return,,VLM: forward,The next action is move forward 75 cm.,,,12.325
500,2500,return,,VLM: forward,The next action is move forward 75 cm.,,,12.361
501,2505,return,,VLM: forward,The next action is move forward 75 cm.,,,12.401
502,2510,return,,VLM: forward,The next action is move forward 75 cm.,,,12.437
503,2515,return,,VLM: forward,The next action is move forward 75 cm.,,,12.472
504,2520,return,,VLM: forward,The next action is move forward 75 cm.,,,12.511
505,2525,return,,VLM: forward,The next action is move forward 75 cm.,,,12.549
506,2530,return,,VLM: forward,The next action is move forward 75 cm.,,,12.585
507,2535,return,,VLM: forward,The next action is move forward 75 cm.,,,12.623
508,2540,return,,VLM: forward,The next action is move forward 75 cm.,,,12.662
509,2545,return,,VLM: forward,The next action is move forward 75 cm.,,,12.698
510,2550,return,,VLM: forward,The next action is move forward 75 cm.,,,12.734
511,2555,return,,VLM: forward,The next action is move forward 75 cm.,,,12.773
512,2560,return,,VLM: forward,The next action is move forward 75 cm.,,,12.812
513,2565,return,,VLM: forward,The next action is move forward 75 cm.,,,12.848
514,2570,return,,VLM: forward,The next action is move forward 75 cm.,,,12.888
515,2575,return,,VLM: forward,The next action is move forward 75 cm.,,,12.925
516,2580,return,,VLM: forward,The next action is move forward 75 cm.,,,12.961
517,2585,return,,VLM: forward,The next action is move forward 75 cm.,,,12.999
518,2590,return,,VLM: forward,The next action is move forward 75 cm.,,,13.038
519,2595,return,,VLM: forward,The next action is move forward 75 cm.,,,13.074
520,2600,return,,VLM: forward,The next action is move forward 75 cm.,,,13.112
521,2605,return,,VLM: forward,The next action is move forward 75 cm.,,,13.150
522,2610,return,,VLM: forward,The next action is move forward 75 cm.,,,13.185
523,2615,return,,VLM: forward,The next action is move forward 75 cm.,,,13.222
524,2620,return,,VLM: forward,The next action is move forward 75 cm.,,,13.260
525,2625,return,,VLM: forward,The next action is move forward 75 cm.,,,13.298
526,2630,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.331
527,2635,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.355
528,2640,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.368
529,2645,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.376
530,2650,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.381
531,2655,return,,VLM: forward,The next action is move forward 75 cm.,,,13.389
532,2660,return,,VLM: forward,The next action is move forward 75 cm.,,,13.410
533,2665,return,,VLM: forward,The next action is move forward 75 cm.,,,13.442
534,2670,return,,VLM: forward,The next action is move forward 75 cm.,,,13.477
535,2675,return,,VLM: forward,The next action is move forward 75 cm.,,,13.515
536,2680,return,,VLM: forward,The next action is move forward 75 cm.,,,13.556
537,2685,return,,VLM: forward,The next action is move forward 75 cm.,,,13.595
538,2690,return,,VLM: forward,The next action is move forward 75 cm.,,,13.633
539,2695,return,,VLM: forward,The next action is move forward 75 cm.,,,13.675
540,2700,return,,VLM: forward,The next action is move forward 75 cm.,,,13.712
541,2705,return,,VLM: forward,The next action is move forward 75 cm.,,,13.749
542,2710,return,,VLM: forward,The next action is move forward 75 cm.,,,13.789
543,2715,return,,VLM: forward,The next action is move forward 75 cm.,,,13.830
544,2720,return,,VLM: forward,The next action is move forward 75 cm.,,,13.867
545,2725,return,,VLM: forward,The next action is move forward 75 cm.,,,13.908
546,2730,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.943
547,2735,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.961
548,2740,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.971
549,2745,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.976
550,2750,return,,VLM: turn right,The next action is turn right 15 degree.,,,13.980
551,2755,return,,VLM: forward,The next action is move forward 75 cm.,,,13.991
552,2760,return,,VLM: forward,The next action is move forward 75 cm.,,,14.015
553,2765,return,,VLM: forward,The next action is move forward 75 cm.,,,14.047
554,2770,return,,VLM: forward,The next action is move forward 75 cm.,,,14.085
555,2775,return,,VLM: forward,The next action is move forward 75 cm.,,,14.122
556,2780,return,,VLM: forward,The next action is move forward 75 cm.,,,14.158
557,2785,return,,VLM: forward,The next action is move forward 75 cm.,,,14.199
558,2790,return,,VLM: forward,The next action is move forward 75 cm.,,,14.236
559,2795,return,,VLM: forward,The next action is move forward 75 cm.,,,14.272
560,2800,return,,VLM: forward,The next action is move forward 75 cm.,,,14.312
561,2805,return,,VLM: forward,The next action is move forward 75 cm.,,,14.354
562,2810,return,,VLM: forward,The next action is move forward 75 cm.,,,14.393
563,2815,return,,VLM: forward,The next action is move forward 75 cm.,,,14.432
564,2820,return,,VLM: forward,The next action is move forward 75 cm.,,,14.474
565,2825,return,,VLM: forward,The next action is move forward 75 cm.,,,14.511
566,2830,return,,VLM: forward,The next action is move forward 75 cm.,,,14.549
567,2835,return,,VLM: forward,The next action is move forward 75 cm.,,,14.590
568,2840,return,,VLM: forward,The next action is move forward 75 cm.,,,14.631
569,2845,return,,VLM: forward,The next action is move forward 75 cm.,,,14.668
570,2850,return,,VLM: forward,The next action is move forward 75 cm.,,,14.710
571,2855,return,,VLM: forward,The next action is move forward 75 cm.,,,14.748
572,2860,return,,VLM: forward,The next action is move forward 75 cm.,,,14.786
573,2865,return,,VLM: forward,The next action is move forward 75 cm.,,,14.826
574,2870,return,,VLM: forward,The next action is move forward 75 cm.,,,14.866
575,2875,return,,VLM: forward,The next action is move forward 75 cm.,,,14.905
576,2880,return,,VLM: forward,The next action is move forward 75 cm.,,,14.943
577,2885,return,,VLM: forward,The next action is move forward 75 cm.,,,14.984
578,2890,return,,VLM: forward,The next action is move forward 75 cm.,,,15.020
579,2895,return,,VLM: forward,The next action is move forward 75 cm.,,,15.057
580,2900,return,,VLM: forward,The next action is move forward 75 cm.,,,15.097
581,2905,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.131
582,2910,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.149
583,2915,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.163
584,2920,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.171
585,2925,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.177
586,2930,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.181
587,2935,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.184
588,2940,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.186
589,2945,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.191
590,2950,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.195
591,2955,return,,VLM: forward,The next action is move forward 75 cm.,,,15.203
592,2960,return,,VLM: forward,The next action is move forward 75 cm.,,,15.226
593,2965,return,,VLM: forward,The next action is move forward 75 cm.,,,15.261
594,2970,return,,VLM: forward,The next action is move forward 75 cm.,,,15.298
595,2975,return,,VLM: forward,The next action is move forward 75 cm.,,,15.334
596,2980,return,,VLM: forward,The next action is move forward 75 cm.,,,15.370
597,2985,return,,VLM: forward,The next action is move forward 75 cm.,,,15.409
598,2990,return,,VLM: forward,The next action is move forward 75 cm.,,,15.443
599,2995,return,,VLM: forward,The next action is move forward 75 cm.,,,15.478
600,3000,return,,VLM: forward,The next action is move forward 75 cm.,,,15.518
601,3005,return,,VLM: forward,The next action is move forward 75 cm.,,,15.558
602,3010,return,,VLM: forward,The next action is move forward 75 cm.,,,15.597
603,3015,return,,VLM: forward,The next action is move forward 75 cm.,,,15.636
604,3020,return,,VLM: forward,The next action is move forward 75 cm.,,,15.677
605,3025,return,,VLM: forward,The next action is move forward 75 cm.,,,15.717
606,3030,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.754
607,3035,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.768
608,3040,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.772
609,3045,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.774
610,3050,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.776
611,3055,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.778
612,3060,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.784
613,3065,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.791
614,3070,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.795
615,3075,return,,VLM: turn right,The next action is turn right 15 degree.,,,15.799
616,3080,return,,VLM: forward,The next action is move forward 75 cm.,,,15.807
617,3085,return,,VLM: forward,The next action is move forward 75 cm.,,,15.832
618,3090,return,,VLM: forward,The next action is move forward 75 cm.,,,15.866
619,3095,return,,VLM: forward,The next action is move forward 75 cm.,,,15.902
620,3100,return,,VLM: forward,The next action is move forward 75 cm.,,,15.941
621,3105,return,,VLM: forward,The next action is move forward 75 cm.,,,15.981
622,3110,return,,VLM: forward,The next action is move forward 75 cm.,,,16.018
623,3115,return,,VLM: forward,The next action is move forward 75 cm.,,,16.057
624,3120,return,,VLM: forward,The next action is move forward 75 cm.,,,16.092
625,3125,return,,VLM: forward,The next action is move forward 75 cm.,,,16.127
626,3130,return,,VLM: forward,The next action is move forward 75 cm.,,,16.161
627,3135,return,,VLM: forward,The next action is move forward 75 cm.,,,16.200
628,3140,return,,VLM: forward,The next action is move forward 75 cm.,,,16.237
629,3145,return,,VLM: forward,The next action is move forward 75 cm.,,,16.277
630,3150,return,,VLM: forward,The next action is move forward 75 cm.,,,16.313
631,3155,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.343
632,3160,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.363
633,3165,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.380
634,3170,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.394
635,3175,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.402
636,3180,return,,VLM: forward,The next action is move forward 75 cm.,,,16.411
637,3185,return,,VLM: forward,The next action is move forward 75 cm.,,,16.432
638,3190,return,,VLM: forward,The next action is move forward 75 cm.,,,16.464
639,3195,return,,VLM: forward,The next action is move forward 75 cm.,,,16.499
640,3200,return,,VLM: forward,The next action is move forward 75 cm.,,,16.536
641,3205,return,,VLM: forward,The next action is move forward 75 cm.,,,16.575
642,3210,return,,VLM: forward,The next action is move forward 75 cm.,,,16.611
643,3215,return,,VLM: forward,The next action is move forward 75 cm.,,,16.649
644,3220,return,,VLM: forward,The next action is move forward 75 cm.,,,16.684
645,3225,return,,VLM: forward,The next action is move forward 75 cm.,,,16.719
646,3230,return,,VLM: forward,The next action is move forward 75 cm.,,,16.752
647,3235,return,,VLM: forward,The next action is move forward 75 cm.,,,16.789
648,3240,return,,VLM: forward,The next action is move forward 75 cm.,,,16.822
649,3245,return,,VLM: forward,The next action is move forward 75 cm.,,,16.857
650,3250,return,,VLM: forward,The next action is move forward 75 cm.,,,16.894
651,3255,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.922
652,3260,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.937
653,3265,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.949
654,3270,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.960
655,3275,return,,VLM: turn right,The next action is turn right 15 degree.,,,16.967
656,3280,return,,VLM: forward,The next action is move forward 75 cm.,,,16.977
657,3285,return,,VLM: forward,The next action is move forward 75 cm.,,,16.998
658,3290,return,,VLM: forward,The next action is move forward 75 cm.,,,17.025
659,3295,return,,VLM: forward,The next action is move forward 75 cm.,,,17.054
660,3300,return,,VLM: forward,The next action is move forward 75 cm.,,,17.084
661,3305,return,,VLM: forward,The next action is move forward 75 cm.,,,17.116
662,3310,return,,VLM: forward,The next action is move forward 75 cm.,,,17.144
663,3315,return,,VLM: forward,The next action is move forward 75 cm.,,,17.172
664,3320,return,,VLM: forward,The next action is move forward 75 cm.,,,17.205
665,3325,return,,VLM: forward,The next action is move forward 75 cm.,,,17.236
666,3330,return,,VLM: forward,The next action is move forward 75 cm.,,,17.262
667,3335,return,,VLM: forward,The next action is move forward 75 cm.,,,17.291
668,3340,return,,VLM: forward,The next action is move forward 75 cm.,,,17.317
669,3345,return,,VLM: forward,The next action is move forward 75 cm.,,,17.341
670,3350,return,,VLM: forward,The next action is move forward 75 cm.,,,17.368
671,3355,return,,VLM: forward,The next action is move forward 75 cm.,,,17.397
672,3360,return,,VLM: forward,The next action is move forward 75 cm.,,,17.424
673,3365,return,,VLM: forward,The next action is move forward 75 cm.,,,17.454
674,3370,return,,VLM: forward,The next action is move forward 75 cm.,,,17.484
675,3375,return,,VLM: forward,The next action is move forward 75 cm.,,,17.511
676,3380,return,,VLM: forward,The next action is move forward 75 cm.,,,17.543
677,3385,return,,VLM: forward,The next action is move forward 75 cm.,,,17.575
678,3390,return,,VLM: forward,The next action is move forward 75 cm.,,,17.602
679,3395,return,,VLM: forward,The next action is move forward 75 cm.,,,17.632
680,3400,return,,VLM: forward,The next action is move forward 75 cm.,,,17.663
681,3405,return,,VLM: forward,The next action is move forward 75 cm.,,,17.692
682,3410,return,,VLM: forward,The next action is move forward 75 cm.,,,17.724
683,3415,return,,VLM: forward,The next action is move forward 75 cm.,,,17.754
684,3420,return,,VLM: forward,The next action is move forward 75 cm.,,,17.783
685,3425,return,,VLM: forward,The next action is move forward 75 cm.,,,17.813
686,3430,return,,VLM: forward,The next action is move forward 75 cm.,,,17.849
687,3435,return,,VLM: forward,The next action is move forward 75 cm.,,,17.880
688,3440,return,,VLM: forward,The next action is move forward 75 cm.,,,17.912
689,3445,return,,VLM: forward,The next action is move forward 75 cm.,,,17.945
690,3450,return,,VLM: forward,The next action is move forward 75 cm.,,,17.976
691,3455,return,,VLM: forward,The next action is move forward 75 cm.,,,18.004
692,3460,return,,VLM: forward,The next action is move forward 75 cm.,,,18.035
693,3465,return,,VLM: forward,The next action is move forward 75 cm.,,,18.065
694,3470,return,,VLM: forward,The next action is move forward 75 cm.,,,18.095
695,3475,return,,VLM: forward,The next action is move forward 75 cm.,,,18.130
696,3480,return,,VLM: forward,The next action is move forward 75 cm.,,,18.164
697,3485,return,,VLM: forward,The next action is move forward 75 cm.,,,18.198
698,3490,return,,VLM: forward,The next action is move forward 75 cm.,,,18.234
699,3495,return,,VLM: forward,The next action is move forward 75 cm.,,,18.271
700,3500,return,,VLM: forward,The next action is move forward 75 cm.,,,18.308
701,3505,return,,VLM: forward,The next action is move forward 75 cm.,,,18.339
702,3510,return,,VLM: forward,The next action is move forward 75 cm.,,,18.368
703,3515,return,,VLM: forward,The next action is move forward 75 cm.,,,18.395
704,3520,return,,VLM: forward,The next action is move forward 75 cm.,,,18.427
705,3525,return,,VLM: forward,The next action is move forward 75 cm.,,,18.458
706,3530,return,,VLM: forward,The next action is move forward 75 cm.,,,18.487
707,3535,return,,VLM: forward,The next action is move forward 75 cm.,,,18.520
708,3540,return,,VLM: forward,The next action is move forward 75 cm.,,,18.559
709,3545,return,,VLM: forward,The next action is move forward 75 cm.,,,18.594
710,3550,return,,VLM: forward,The next action is move forward 75 cm.,,,18.628
711,3555,return,,VLM: forward,The next action is move forward 75 cm.,,,18.660
712,3560,return,,VLM: forward,The next action is move forward 75 cm.,,,18.692
713,3565,return,,VLM: forward,The next action is move forward 75 cm.,,,18.727
714,3570,return,,VLM: forward,The next action is move forward 75 cm.,,,18.769
715,3575,return,,VLM: forward,The next action is move forward 75 cm.,,,18.805
716,3580,return,,VLM: forward,The next action is move forward 75 cm.,,,18.843
717,3585,return,,VLM: forward,The next action is move forward 75 cm.,,,18.883
718,3590,return,,VLM: forward,The next action is move forward 75 cm.,,,18.923
719,3595,return,,VLM: forward,The next action is move forward 75 cm.,,,18.959
720,3600,return,,VLM: forward,The next action is move forward 75 cm.,,,18.993
721,3605,return,,VLM: forward,The next action is move forward 75 cm.,,,19.024
722,3610,return,,VLM: forward,The next action is move forward 75 cm.,,,19.060
723,3615,return,,VLM: forward,The next action is move forward 75 cm.,,,19.093
724,3620,return,,VLM: forward,The next action is move forward 75 cm.,,,19.126
725,3625,return,,VLM: forward,The next action is move forward 75 cm.,,,19.164
726,3630,return,,VLM: forward,The next action is move forward 75 cm.,,,19.202
727,3635,return,,VLM: forward,The next action is move forward 75 cm.,,,19.235
728,3640,return,,VLM: forward,The next action is move forward 75 cm.,,,19.271
729,3645,return,,VLM: forward,The next action is move forward 75 cm.,,,19.307
730,3650,return,,VLM: forward,The next action is move forward 75 cm.,,,19.340
731,3655,return,,VLM: forward,The next action is move forward 75 cm.,,,19.375
732,3660,return,,VLM: forward,The next action is move forward 75 cm.,,,19.414
733,3665,return,,VLM: forward,The next action is move forward 75 cm.,,,19.451
734,3670,return,,VLM: forward,The next action is move forward 75 cm.,,,19.485
735,3675,return,,VLM: forward,The next action is move forward 75 cm.,,,19.523
736,3680,return,,VLM: forward,The next action is move forward 75 cm.,,,19.557
737,3685,return,,VLM: forward,The next action is move forward 75 cm.,,,19.593
738,3690,return,,VLM: forward,The next action is move forward 75 cm.,,,19.632
739,3695,return,,VLM: forward,The next action is move forward 75 cm.,,,19.669
740,3700,return,,VLM: forward,The next action is move forward 75 cm.,,,19.702
741,3705,return,,VLM: forward,The next action is move forward 75 cm.,,,19.739
742,3710,return,,VLM: forward,The next action is move forward 75 cm.,,,19.774
743,3715,return,,VLM: forward,The next action is move forward 75 cm.,,,19.807
744,3720,return,,VLM: forward,The next action is move forward 75 cm.,,,19.844
745,3725,return,,VLM: forward,The next action is move forward 75 cm.,,,19.882
746,3730,return,,VLM: forward,The next action is move forward 75 cm.,,,19.916
747,3735,return,,VLM: forward,The next action is move forward 75 cm.,,,19.950
748,3740,return,,VLM: forward,The next action is move forward 75 cm.,,,19.986
749,3745,return,,VLM: forward,The next action is move forward 75 cm.,,,20.018
750,3750,return,,VLM: forward,The next action is move forward 75 cm.,,,20.052
751,3755,return,,VLM: forward,The next action is move forward 75 cm.,,,20.091
752,3760,return,,VLM: forward,The next action is move forward 75 cm.,,,20.128
753,3765,return,,VLM: forward,The next action is move forward 75 cm.,,,20.161
754,3770,return,,VLM: forward,The next action is move forward 75 cm.,,,20.197
755,3775,return,,VLM: forward,The next action is move forward 75 cm.,,,20.230
756,3780,return,,VLM: forward,The next action is move forward 75 cm.,,,20.262
757,3785,return,,VLM: forward,The next action is move forward 75 cm.,,,20.299
758,3790,return,,VLM: forward,The next action is move forward 75 cm.,,,20.335
759,3795,return,,VLM: forward,The next action is move forward 75 cm.,,,20.368
760,3800,return,,VLM: forward,The next action is move forward 75 cm.,,,20.400
761,3805,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.429
762,3810,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.447
763,3815,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.459
764,3820,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.468
765,3825,return,,VLM: turn right,The next action is turn right 45 degree.,,,20.470
