frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
360,1800,return,[Hint: anchor A10 · 0.8 m · left 29°],VLM: forward,The next action is move forward 75 cm.,,,8.607
361,1805,return,[Hint: anchor A9 · 1.5 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,8.568
362,1810,return,[Hint: anchor A9 · 1.5 m · left 17°],VLM: forward,The next action is move forward 75 cm.,,,8.530
363,1815,return,[Hint: anchor A9 · 1.4 m · left 17°],VLM: forward,The next action is move forward 75 cm.,,,8.490
364,1820,return,[Hint: anchor A9 · 1.4 m · left 18°],VLM: forward,The next action is move forward 75 cm.,,,8.453
365,1825,return,[Hint: anchor A9 · 1.4 m · left 18°],VLM: forward,The next action is move forward 75 cm.,,,8.416
366,1830,return,[Hint: anchor A9 · 1.3 m · left 18°],VLM: forward,The next action is move forward 75 cm.,,,8.376
367,1835,return,[Hint: anchor A9 · 1.3 m · left 18°],VLM: forward,The next action is move forward 75 cm.,,,8.334
368,1840,return,[Hint: anchor A9 · 1.2 m · left 18°],VLM: forward,The next action is move forward 75 cm.,,,8.295
369,1845,return,[Hint: anchor A9 · 1.2 m · left 20°],VLM: forward,The next action is move forward 75 cm.,,,8.254
370,1850,return,[Hint: anchor A9 · 1.2 m · left 20°],VLM: forward,The next action is move forward 75 cm.,,,8.214
371,1855,return,[Hint: anchor A9 · 1.1 m · left 20°],VLM: forward,The next action is move forward 75 cm.,,,8.177
372,1860,return,[Hint: anchor A9 · 1.1 m · left 21°],VLM: forward,The next action is move forward 75 cm.,,,8.137
373,1865,return,[Hint: anchor A9 · 1.1 m · left 21°],VLM: forward,The next action is move forward 75 cm.,,,8.096
374,1870,return,[Hint: anchor A9 · 1.0 m · left 21°],VLM: forward,The next action is move forward 75 cm.,,,8.057
375,1875,return,[Hint: anchor A9 · 1.0 m · left 23°],VLM: forward,The next action is move forward 75 cm.,,,8.018
376,1880,return,[Hint: anchor A9 · 0.9 m · left 24°],VLM: forward,The next action is move forward 75 cm.,,,7.977
377,1885,return,[Hint: anchor A9 · 0.9 m · left 24°],VLM: forward,The next action is move forward 75 cm.,,,7.939
378,1890,return,[Hint: anchor A8 · 1.6 m · left 13°],VLM: forward,The next action is move forward 75 cm.,,,7.901
379,1895,return,[Hint: anchor A8 · 1.6 m · left 13°],VLM: forward,The next action is move forward 75 cm.,,,7.860
380,1900,return,[Hint: anchor A8 · 1.6 m · left 13°],VLM: forward,The next action is move forward 75 cm.,,,7.821
381,1905,return,[Hint: anchor A8 · 1.5 m · left 14°],VLM: forward,The next action is move forward 75 cm.,,,7.784
382,1910,return,[Hint: anchor A8 · 1.5 m · left 15°],VLM: forward,The next action is move forward 75 cm.,,,7.743
383,1915,return,[Hint: anchor A8 · 1.4 m · left 15°],VLM: forward,The next action is move forward 75 cm.,,,7.705
384,1920,return,[Hint: anchor A8 · 1.4 m · left 15°],VLM: forward,The next action is move forward 75 cm.,,,7.669
385,1925,return,[Hint: anchor A8 · 1.4 m · left 15°],VLM: forward,The next action is move forward 75 cm.,,,7.630
386,1930,return,[Hint: anchor A8 · 1.3 m · left 14°],VLM: forward,The next action is move forward 75 cm.,,,7.590
387,1935,return,[Hint: anchor A8 · 1.3 m · left 14°],VLM: forward,The next action is move forward 75 cm.,,,7.553
388,1940,return,[Hint: anchor A8 · 1.2 m · left 15°],VLM: forward,The next action is move forward 75 cm.,,,7.515
389,1945,return,[Hint: anchor A8 · 1.2 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.475
390,1950,return,[Hint: anchor A8 · 1.2 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.437
391,1955,return,[Hint: anchor A8 · 1.1 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.400
392,1960,return,[Hint: anchor A8 · 1.1 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.362
393,1965,return,[Hint: anchor A8 · 1.0 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.325
394,1970,return,[Hint: anchor A8 · 1.0 m · left 16°],VLM: forward,The next action is move forward 75 cm.,,,7.290
395,1975,return,[Hint: anchor A8 · 1.0 m · left 17°],VLM: forward,The next action is move forward 75 cm.,,,7.250
396,1980,return,[Hint: anchor A8 · 0.9 m · left 17°],VLM: forward,The next action is move forward 75 cm.,,,7.214
397,1985,return,[Hint: anchor A8 · 0.9 m · left 17°],VLM: forward,The next action is move forward 75 cm.,,,7.182
398,1990,return,[Hint: anchor A7 · 1.5 m · right 5°],VLM: forward,The next action is move forward 75 cm.,,,7.148
399,1995,return,[Hint: anchor A7 · 1.5 m · right 6°],VLM: forward,The next action is move forward 75 cm.,,,7.114
400,2000,return,[Hint: anchor A7 · 1.4 m · right 7°],VLM: forward,The next action is move forward 75 cm.,,,7.084
401,2005,return,[Hint: anchor A7 · 1.4 m · right 8°],VLM: forward,The next action is move forward 75 cm.,,,7.052
402,2010,return,[Hint: anchor A7 · 1.4 m · right 9°],VLM: forward,The next action is move forward 75 cm.,,,7.021
403,2015,return,[Hint: anchor A7 · 1.3 m · right 10°],VLM: forward,The next action is move forward 75 cm.,,,6.993
404,2020,return,[Hint: anchor A7 · 1.3 m · right 12°],VLM: forward,The next action is move forward 75 cm.,,,6.964
405,2025,return,[Hint: anchor A7 · 1.3 m · right 13°],VLM: forward,The next action is move forward 75 cm.,,,6.932
406,2030,return,[Hint: anchor A7 · 1.2 m · right 15°],VLM: forward,The next action is move forward 75 cm.,,,6.899
407,2035,return,[Hint: anchor A7 · 1.2 m · right 15°],VLM: forward,The next action is move forward 75 cm.,,,6.869
408,2040,return,[Hint: anchor A7 · 1.1 m · right 16°],VLM: forward,The next action is move forward 75 cm.,,,6.834
409,2045,return,[Hint: anchor A7 · 1.1 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,6.803
410,2050,return,[Hint: anchor A7 · 1.1 m · right 19°],VLM: forward,The next action is move forward 75 cm.,,,6.774
411,2055,return,[Hint: anchor A7 · 1.0 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,6.742
412,2060,return,[Hint: anchor A7 · 1.0 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,6.708
413,2065,return,[Hint: anchor A7 · 1.0 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,6.678
414,2070,return,[Hint: anchor A7 · 0.9 m · right 25°],VLM: forward,The next action is move forward 75 cm.,,,6.645
415,2075,return,[Hint: anchor A7 · 0.9 m · right 26°],VLM: forward,The next action is move forward 75 cm.,,,6.614
416,2080,return,[Hint: anchor A7 · 0.9 m · right 28°],VLM: forward,The next action is move forward 75 cm.,,,6.584
417,2085,return,[Hint: anchor A7 · 0.8 m · right 30°],VLM: forward,The next action is move forward 75 cm.,,,6.553
418,2090,return,[Hint: anchor A7 · 0.8 m · right 32°],VLM: forward,The next action is move forward 75 cm.,,,6.521
419,2095,return,[Hint: anchor A6 · 1.6 m · right 45°],VLM: forward,The next action is move forward 75 cm.,,,6.489
420,2100,return,[Hint: anchor A6 · 1.5 m · right 46°],VLM: forward,The next action is move forward 75 cm.,,,6.458
421,2105,return,[Hint: anchor A6 · 1.5 m · right 47°],VLM: forward,The next action is move forward 75 cm.,,,6.424
422,2110,return,[Hint: anchor A6 · 1.5 m · right 48°],VLM: forward,The next action is move forward 75 cm.,,,6.395
423,2115,return,[Hint: anchor A6 · 1.4 m · right 50°],VLM: forward,The next action is move forward 75 cm.,,,6.365
424,2120,return,[Hint: anchor A6 · 1.4 m · right 52°],VLM: forward,The next action is move forward 75 cm.,,,6.334
425,2125,return,[Hint: anchor A6 · 1.4 m · right 53°],VLM: forward,The next action is move forward 75 cm.,,,6.303
426,2130,return,[Hint: anchor A6 · 1.4 m · right 53°],VLM: turn right,The next action is turn right 15 degree.,,,6.275
427,2135,return,[Hint: anchor A6 · 1.4 m · right 52°],VLM: turn right,The next action is turn right 15 degree.,,,6.252
428,2140,return,[Hint: anchor A6 · 1.3 m · right 50°],VLM: turn right,The next action is turn right 15 degree.,,,6.243
429,2145,return,[Hint: anchor A6 · 1.3 m · right 49°],VLM: turn right,The next action is turn right 15 degree.,,,6.239
430,2150,return,[Hint: anchor A6 · 1.3 m · right 47°],VLM: turn right,The next action is turn right 15 degree.,,,6.235
431,2155,return,[Hint: anchor A6 · 1.3 m · right 45°],VLM: turn right,The next action is turn right 15 degree.,,,6.231
432,2160,return,[Hint: anchor A6 · 1.3 m · right 43°],VLM: turn right,The next action is turn right 15 degree.,,,6.224
433,2165,return,[Hint: anchor A6 · 1.3 m · right 41°],VLM: turn right,The next action is turn right 15 degree.,,,6.220
434,2170,return,[Hint: anchor A6 · 1.3 m · right 39°],VLM: turn right,The next action is turn right 15 degree.,,,6.216
435,2175,return,[Hint: anchor A6 · 1.3 m · right 38°],VLM: turn right,The next action is turn right 15 degree.,,,6.212
436,2180,return,[Hint: anchor A6 · 1.3 m · right 38°],VLM: forward,The next action is move forward 75 cm.,,,6.205
437,2185,return,[Hint: anchor A6 · 1.3 m · right 39°],VLM: forward,The next action is move forward 75 cm.,,,6.184
438,2190,return,[Hint: anchor A6 · 1.3 m · right 41°],VLM: forward,The next action is move forward 75 cm.,,,6.152
439,2195,return,[Hint: anchor A6 · 1.2 m · right 42°],VLM: forward,The next action is move forward 75 cm.,,,6.116
440,2200,return,[Hint: anchor A6 · 1.2 m · right 44°],VLM: forward,The next action is move forward 75 cm.,,,6.081
441,2205,return,[Hint: anchor A6 · 1.2 m · right 44°],VLM: forward,The next action is move forward 75 cm.,,,6.041
442,2210,return,[Hint: anchor A6 · 1.2 m · right 46°],VLM: forward,The next action is move forward 75 cm.,,,6.006
443,2215,return,[Hint: anchor A6 · 1.1 m · right 48°],VLM: forward,The next action is move forward 75 cm.,,,5.972
444,2220,return,[Hint: anchor A6 · 1.1 m · right 50°],VLM: forward,The next action is move forward 75 cm.,,,5.935
445,2225,return,[Hint: anchor A6 · 1.1 m · right 52°],VLM: forward,The next action is move forward 75 cm.,,,5.898
446,2230,return,[Hint: anchor A6 · 1.1 m · right 54°],VLM: forward,The next action is move forward 75 cm.,,,5.863
447,2235,return,[Hint: anchor A6 · 1.0 m · right 56°],VLM: forward,The next action is move forward 75 cm.,,,5.827
448,2240,return,[Hint: anchor A6 · 1.0 m · right 58°],VLM: forward,The next action is move forward 75 cm.,,,5.791
449,2245,return,[Hint: anchor A6 · 1.0 m · right 60°],VLM: forward,The next action is move forward 75 cm.,,,5.757
450,2250,return,[Hint: anchor A6 · 1.0 m · right 63°],VLM: forward,The next action is move forward 75 cm.,,,5.722
451,2255,return,[Hint: anchor A6 · 1.0 m · right 63°],VLM: turn right,The next action is turn right 15 degree.,,,5.691
452,2260,return,[Hint: anchor A6 · 0.9 m · right 62°],VLM: turn right,The next action is turn right 15 degree.,,,5.677
453,2265,return,[Hint: anchor A6 · 0.9 m · right 60°],VLM: turn right,The next action is turn right 15 degree.,,,5.676
454,2270,return,[Hint: anchor A6 · 0.9 m · right 58°],VLM: turn right,The next action is turn right 15 degree.,,,5.678
455,2275,return,[Hint: anchor A6 · 0.9 m · right 55°],VLM: turn right,The next action is turn right 15 degree.,,,5.679
456,2280,return,[Hint: anchor A6 · 0.9 m · right 53°],VLM: turn right,The next action is turn right 15 degree.,,,5.676
457,2285,return,[Hint: anchor A6 · 0.9 m · right 52°],VLM: turn right,The next action is turn right 15 degree.,,,5.672
458,2290,return,[Hint: anchor A6 · 0.9 m · right 50°],VLM: turn right,The next action is turn right 15 degree.,,,5.668
459,2295,return,[Hint: anchor A6 · 0.9 m · right 49°],VLM: turn right,The next action is turn right 15 degree.,,,5.665
460,2300,return,[Hint: anchor A6 · 0.9 m · right 47°],VLM: turn right,The next action is turn right 15 degree.,,,5.662
461,2305,return,[Hint: anchor A6 · 0.9 m · right 47°],VLM: forward,The next action is move forward 75 cm.,,,5.654
462,2310,return,[Hint: anchor A5 · 1.7 m · right 30°],VLM: forward,The next action is move forward 75 cm.,,,5.630
463,2315,return,[Hint: anchor A5 · 1.7 m · right 32°],VLM: forward,The next action is move forward 75 cm.,,,5.594
464,2320,return,[Hint: anchor A5 · 1.6 m · right 33°],VLM: forward,The next action is move forward 75 cm.,,,5.555
465,2325,return,[Hint: anchor A5 · 1.6 m · right 33°],VLM: forward,The next action is move forward 75 cm.,,,5.515
466,2330,return,[Hint: anchor A5 · 1.6 m · right 34°],VLM: forward,The next action is move forward 75 cm.,,,5.473
467,2335,return,[Hint: anchor A5 · 1.5 m · right 35°],VLM: forward,The next action is move forward 75 cm.,,,5.435
468,2340,return,[Hint: anchor A5 · 1.5 m · right 37°],VLM: forward,The next action is move forward 75 cm.,,,5.397
469,2345,return,[Hint: anchor A5 · 1.5 m · right 38°],VLM: forward,The next action is move forward 75 cm.,,,5.355
470,2350,return,[Hint: anchor A5 · 1.4 m · right 39°],VLM: forward,The next action is move forward 75 cm.,,,5.315
471,2355,return,[Hint: anchor A5 · 1.4 m · right 40°],VLM: forward,The next action is move forward 75 cm.,,,5.278
472,2360,return,[Hint: anchor A5 · 1.4 m · right 41°],VLM: forward,The next action is move forward 75 cm.,,,5.236
473,2365,return,[Hint: anchor A5 · 1.3 m · right 42°],VLM: forward,The next action is move forward 75 cm.,,,5.199
474,2370,return,[Hint: anchor A5 · 1.3 m · right 44°],VLM: forward,The next action is move forward 75 cm.,,,5.162
475,2375,return,[Hint: anchor A5 · 1.3 m · right 46°],VLM: forward,The next action is move forward 75 cm.,,,5.122
476,2380,return,[Hint: anchor A5 · 1.3 m · right 47°],VLM: forward,The next action is move forward 75 cm.,,,5.082
477,2385,return,[Hint: anchor A5 · 1.2 m · right 49°],VLM: forward,The next action is move forward 75 cm.,,,5.044
478,2390,return,[Hint: anchor A5 · 1.2 m · right 50°],VLM: forward,The next action is move forward 75 cm.,,,5.005
479,2395,return,[Hint: anchor A5 · 1.2 m · right 52°],VLM: forward,The next action is move forward 75 cm.,,,4.965
480,2400,return,[Hint: anchor A5 · 1.2 m · right 53°],VLM: forward,The next action is move forward 75 cm.,,,4.928
481,2405,return,[Hint: anchor A5 · 1.1 m · right 56°],VLM: forward,The next action is move forward 75 cm.,,,4.890
482,2410,return,[Hint: anchor A5 · 1.1 m · right 58°],VLM: forward,The next action is move forward 75 cm.,,,4.850
483,2415,return,[Hint: anchor A4 · 1.7 m · right 34°],VLM: forward,The next action is move forward 75 cm.,,,4.810
484,2420,return,[Hint: anchor A4 · 1.6 m · right 35°],VLM: forward,The next action is move forward 75 cm.,,,4.773
485,2425,return,[Hint: anchor A4 · 1.6 m · right 35°],VLM: forward,The next action is move forward 75 cm.,,,4.732
486,2430,return,[Hint: anchor A4 · 1.6 m · right 36°],VLM: forward,The next action is move forward 75 cm.,,,4.694
487,2435,return,[Hint: anchor A4 · 1.5 m · right 37°],VLM: forward,The next action is move forward 75 cm.,,,4.656
488,2440,return,[Hint: anchor A4 · 1.5 m · right 39°],VLM: forward,The next action is move forward 75 cm.,,,4.616
489,2445,return,[Hint: anchor A4 · 1.5 m · right 40°],VLM: forward,The next action is move forward 75 cm.,,,4.575
490,2450,return,[Hint: anchor A4 · 1.4 m · right 41°],VLM: forward,The next action is move forward 75 cm.,,,4.537
491,2455,return,[Hint: anchor A4 · 1.4 m · right 41°],VLM: turn right,The next action is turn right 15 degree.,,,4.499
492,2460,return,[Hint: anchor A4 · 1.4 m · right 39°],VLM: turn right,The next action is turn right 15 degree.,,,4.480
493,2465,return,[Hint: anchor A4 · 1.4 m · right 38°],VLM: turn right,The next action is turn right 15 degree.,,,4.471
494,2470,return,[Hint: anchor A4 · 1.4 m · right 36°],VLM: turn right,The next action is turn right 15 degree.,,,4.464
495,2475,return,[Hint: anchor A4 · 1.4 m · right 34°],VLM: turn right,The next action is turn right 15 degree.,,,4.459
496,2480,return,[Hint: anchor A4 · 1.4 m · right 33°],VLM: forward,The next action is move forward 75 cm.,,,4.449
497,2485,return,[Hint: anchor A4 · 1.4 m · right 33°],VLM: forward,The next action is move forward 75 cm.,,,4.423
498,2490,return,[Hint: anchor A4 · 1.3 m · right 34°],VLM: forward,The next action is move forward 75 cm.,,,4.389
499,2495,return,[Hint: anchor A4 · 1.3 m · right 35°],VLM: forward,The next action is move forward 75 cm.,,,4.349
500,2500,return,[Hint: anchor A4 · 1.3 m · right 36°],VLM: forward,The next action is move forward 75 cm.,,,4.309
501,2505,return,[Hint: anchor A4 · 1.2 m · right 38°],VLM: forward,The next action is move forward 75 cm.,,,4.269
502,2510,return,[Hint: anchor A4 · 1.2 m · right 39°],VLM: forward,The next action is move forward 75 cm.,,,4.230
503,2515,return,[Hint: anchor A4 · 1.2 m · right 39°],VLM: forward,The next action is move forward 75 cm.,,,4.187
504,2520,return,[Hint: anchor A3 · 1.8 m · right 20°],VLM: forward,The next action is move forward 75 cm.,,,4.149
505,2525,return,[Hint: anchor A3 · 1.8 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,4.110
506,2530,return,[Hint: anchor A3 · 1.7 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,4.070
507,2535,return,[Hint: anchor A3 · 1.7 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,4.024
508,2540,return,[Hint: anchor A3 · 1.6 m · right 23°],VLM: forward,The next action is move forward 75 cm.,,,3.982
509,2545,return,[Hint: anchor A3 · 1.6 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,3.939
510,2550,return,[Hint: anchor A3 · 1.6 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,3.897
511,2555,return,[Hint: anchor A3 · 1.5 m · right 23°],VLM: forward,The next action is move forward 75 cm.,,,3.857
512,2560,return,[Hint: anchor A3 · 1.5 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,3.815
513,2565,return,[Hint: anchor A3 · 1.4 m · right 25°],VLM: forward,The next action is move forward 75 cm.,,,3.771
514,2570,return,[Hint: anchor A3 · 1.4 m · right 26°],VLM: forward,The next action is move forward 75 cm.,,,3.731
515,2575,return,[Hint: anchor A3 · 1.4 m · right 26°],VLM: forward,The next action is move forward 75 cm.,,,3.688
516,2580,return,[Hint: anchor A3 · 1.3 m · right 26°],VLM: forward,The next action is move forward 75 cm.,,,3.645
517,2585,return,[Hint: anchor A3 · 1.3 m · right 27°],VLM: forward,The next action is move forward 75 cm.,,,3.605
518,2590,return,[Hint: anchor A3 · 1.2 m · right 28°],VLM: forward,The next action is move forward 75 cm.,,,3.566
519,2595,return,[Hint: anchor A3 · 1.2 m · right 30°],VLM: forward,The next action is move forward 75 cm.,,,3.523
520,2600,return,[Hint: anchor A3 · 1.2 m · right 31°],VLM: forward,The next action is move forward 75 cm.,,,3.484
521,2605,return,[Hint: anchor A3 · 1.1 m · right 31°],VLM: forward,The next action is move forward 75 cm.,,,3.444
522,2610,return,[Hint: anchor A3 · 1.1 m · right 32°],VLM: forward,The next action is move forward 75 cm.,,,3.402
523,2615,return,[Hint: anchor A2 · 1.8 m · right 16°],VLM: forward,The next action is move forward 75 cm.,,,3.363
524,2620,return,[Hint: anchor A2 · 1.7 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,3.324
525,2625,return,[Hint: anchor A2 · 1.7 m · right 18°],VLM: forward,The next action is move forward 75 cm.,,,3.282
526,2630,return,[Hint: anchor A2 · 1.7 m · right 19°],VLM: forward,The next action is move forward 75 cm.,,,3.241
527,2635,return,[Hint: anchor A2 · 1.6 m · right 20°],VLM: forward,The next action is move forward 75 cm.,,,3.201
528,2640,return,[Hint: anchor A2 · 1.6 m · right 19°],VLM: forward,The next action is move forward 75 cm.,,,3.158
529,2645,return,[Hint: anchor A2 · 1.5 m · right 20°],VLM: forward,The next action is move forward 75 cm.,,,3.120
530,2650,return,[Hint: anchor A2 · 1.5 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,3.083
531,2655,return,[Hint: anchor A2 · 1.5 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,3.042
532,2660,return,[Hint: anchor A2 · 1.4 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,3.001
533,2665,return,[Hint: anchor A2 · 1.4 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,2.964
534,2670,return,[Hint: anchor A2 · 1.3 m · right 25°],VLM: forward,The next action is move forward 75 cm.,,,2.923
535,2675,return,[Hint: anchor A2 · 1.3 m · right 25°],VLM: forward,The next action is move forward 75 cm.,,,2.884
536,2680,return,[Hint: anchor A2 · 1.3 m · right 27°],VLM: forward,The next action is move forward 75 cm.,,,2.847
537,2685,return,[Hint: anchor A2 · 1.2 m · right 28°],VLM: forward,The next action is move forward 75 cm.,,,2.808
538,2690,return,[Hint: anchor A2 · 1.2 m · right 29°],VLM: forward,The next action is move forward 75 cm.,,,2.768
539,2695,return,[Hint: anchor A2 · 1.2 m · right 31°],VLM: forward,The next action is move forward 75 cm.,,,2.730
540,2700,return,[Hint: anchor A2 · 1.1 m · right 31°],VLM: forward,The next action is move forward 75 cm.,,,2.693
541,2705,return,[Hint: anchor A2 · 1.1 m · right 31°],VLM: turn right,The next action is turn right 15 degree.,,,2.656
542,2710,return,[Hint: anchor A2 · 1.1 m · right 30°],VLM: turn right,The next action is turn right 15 degree.,,,2.637
543,2715,return,[Hint: anchor A2 · 1.1 m · right 28°],VLM: turn right,The next action is turn right 15 degree.,,,2.628
544,2720,return,[Hint: anchor A2 · 1.1 m · right 26°],VLM: turn right,The next action is turn right 15 degree.,,,2.622
545,2725,return,[Hint: anchor A2 · 1.1 m · right 24°],VLM: turn right,The next action is turn right 15 degree.,,,2.617
546,2730,return,[Hint: anchor A2 · 1.1 m · right 23°],VLM: forward,The next action is move forward 75 cm.,,,2.605
547,2735,return,[Hint: anchor A2 · 1.0 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,2.582
548,2740,return,[Hint: anchor A1 · 1.7 m · right 11°],VLM: forward,The next action is move forward 75 cm.,,,2.550
549,2745,return,[Hint: anchor A1 · 1.7 m · right 11°],VLM: forward,The next action is move forward 75 cm.,,,2.513
550,2750,return,[Hint: anchor A1 · 1.7 m · right 12°],VLM: forward,The next action is move forward 75 cm.,,,2.477
551,2755,return,[Hint: anchor A1 · 1.6 m · right 12°],VLM: forward,The next action is move forward 75 cm.,,,2.441
552,2760,return,[Hint: anchor A1 · 1.6 m · right 11°],VLM: forward,The next action is move forward 75 cm.,,,2.401
553,2765,return,[Hint: anchor A1 · 1.5 m · right 12°],VLM: forward,The next action is move forward 75 cm.,,,2.364
554,2770,return,[Hint: anchor A1 · 1.5 m · right 13°],VLM: forward,The next action is move forward 75 cm.,,,2.327
555,2775,return,[Hint: anchor A1 · 1.5 m · right 13°],VLM: forward,The next action is move forward 75 cm.,,,2.286
556,2780,return,[Hint: anchor A1 · 1.4 m · right 14°],VLM: forward,The next action is move forward 75 cm.,,,2.243
557,2785,return,[Hint: anchor A1 · 1.4 m · right 15°],VLM: forward,The next action is move forward 75 cm.,,,2.205
558,2790,return,[Hint: anchor A1 · 1.3 m · right 14°],VLM: forward,The next action is move forward 75 cm.,,,2.165
559,2795,return,[Hint: anchor A1 · 1.3 m · right 14°],VLM: forward,The next action is move forward 75 cm.,,,2.124
560,2800,return,[Hint: anchor A1 · 1.3 m · right 15°],VLM: forward,The next action is move forward 75 cm.,,,2.083
561,2805,return,[Hint: anchor A1 · 1.2 m · right 16°],VLM: forward,The next action is move forward 75 cm.,,,2.041
562,2810,return,[Hint: anchor A1 · 1.2 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,1.999
563,2815,return,[Hint: anchor A1 · 1.1 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,1.959
564,2820,return,[Hint: anchor A1 · 1.1 m · right 18°],VLM: forward,The next action is move forward 75 cm.,,,1.918
565,2825,return,[Hint: anchor A1 · 1.1 m · right 18°],VLM: forward,The next action is move forward 75 cm.,,,1.874
566,2830,return,[Hint: anchor A1 · 1.0 m · right 18°],VLM: forward,The next action is move forward 75 cm.,,,1.833
567,2835,return,[Hint: anchor A1 · 1.0 m · right 19°],VLM: forward,The next action is move forward 75 cm.,,,1.794
568,2840,return,[Hint: anchor A1 · 0.9 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,1.753
569,2845,return,[Hint: anchor A1 · 0.9 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,1.712
570,2850,return,[Hint: anchor A0 · 1.7 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,1.674
571,2855,return,[Hint: anchor A0 · 1.6 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,1.632
572,2860,return,[Hint: anchor A0 · 1.6 m · right 17°],VLM: forward,The next action is move forward 75 cm.,,,1.593
573,2865,return,[Hint: anchor A0 · 1.5 m · right 18°],VLM: forward,The next action is move forward 75 cm.,,,1.555
574,2870,return,[Hint: anchor A0 · 1.5 m · right 19°],VLM: forward,The next action is move forward 75 cm.,,,1.516
575,2875,return,[Hint: anchor A0 · 1.5 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,1.475
576,2880,return,[Hint: anchor A0 · 1.4 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,1.439
577,2885,return,[Hint: anchor A0 · 1.4 m · right 21°],VLM: forward,The next action is move forward 75 cm.,,,1.400
578,2890,return,[Hint: anchor A0 · 1.3 m · right 22°],VLM: forward,The next action is move forward 75 cm.,,,1.361
579,2895,return,[Hint: anchor A0 · 1.3 m · right 23°],VLM: forward,The next action is move forward 75 cm.,,,1.324
580,2900,return,[Hint: anchor A0 · 1.3 m · right 24°],VLM: forward,The next action is move forward 75 cm.,,,1.285
581,2905,return,[Hint: anchor A0 · 1.2 m · right 25°],VLM: forward,The next action is move forward 75 cm.,,,1.247
582,2910,return,[Hint: anchor A0 · 1.2 m · right 27°],VLM: forward,The next action is move forward 75 cm.,,,1.211
583,2915,return,[Hint: anchor A0 · 1.2 m · right 27°],VLM: forward,The next action is move forward 75 cm.,,,1.175
584,2920,return,[Hint: anchor A0 · 1.1 m · right 28°],VLM: forward,The next action is move forward 75 cm.,,,1.137
585,2925,return,[Hint: anchor A0 · 1.1 m · right 29°],VLM: forward,The next action is move forward 75 cm.,,,1.104
586,2930,return,[Hint: anchor A0 · 1.1 m · right 30°],VLM: forward,The next action is move forward 75 cm.,,,1.070
587,2935,return,[Hint: anchor A0 · 1.0 m · right 32°],VLM: forward,The next action is move forward 75 cm.,,,1.035
588,2940,return,[Hint: anchor A0 · 1.0 m · right 34°],VLM: forward,The next action is move forward 75 cm.,,,1.000
589,2945,return,[Hint: anchor A0 · 1.0 m · right 36°],VLM: forward,The next action is move forward 75 cm.,,,0.968
590,2950,return,[Hint: anchor A0 · 0.9 m · right 37°],VLM: forward,The next action is move forward 75 cm.,,,0.933
591,2955,return,[Hint: anchor A0 · 0.9 m · right 38°],VLM: forward,The next action is move forward 75 cm.,,,0.903
592,2960,return,[Hint: anchor A0 · 0.9 m · right 40°],VLM: forward,The next action is move forward 75 cm.,,,0.873
593,2965,return,[Hint: anchor A0 · 0.8 m · right 43°],VLM: forward,The next action is move forward 75 cm.,,,0.843
594,2970,return,[Hint: anchor A0 · 0.8 m · right 45°],VLM: forward,The next action is move forward 75 cm.,,,0.812
595,2975,return,[Hint: anchor A0 · 0.8 m · right 47°],VLM: forward,The next action is move forward 75 cm.,,,0.785
596,2980,return,[Hint: anchor A0 · 0.7 m · right 49°],VLM: forward,The next action is move forward 75 cm.,,,0.756
597,2985,return,[Hint: anchor A0 · 0.7 m · right 52°],VLM: forward,The next action is move forward 75 cm.,,,0.731
598,2990,return,[Hint: anchor A0 · 0.7 m · right 54°],VLM: forward,The next action is move forward 75 cm.,,,0.707
599,2995,return,[Hint: anchor A0 · 0.7 m · right 58°],VLM: forward,The next action is move forward 75 cm.,,,0.685
