frame_index,step,phase,hint,vlm_action,vlm_action_raw,arbitration,terminal_state,distance_to_start
379,1895,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.475
380,1900,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.515
381,1905,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.557
382,1910,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.598
383,1915,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.636
384,1920,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.680
385,1925,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.719
386,1930,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.759
387,1935,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.801
388,1940,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.842
389,1945,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.880
390,1950,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.923
391,1955,outbound,,VLM: forward,The next action is move forward 75 cm.,,,13.963
392,1960,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.000
393,1965,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.041
394,1970,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.085
395,1975,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.127
396,1980,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.169
397,1985,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.212
398,1990,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.252
399,1995,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.294
400,2000,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.336
401,2005,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.377
402,2010,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.415
403,2015,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.457
404,2020,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.495
405,2025,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.533
406,2030,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.575
407,2035,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.619
408,2040,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.658
409,2045,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.700
410,2050,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.742
411,2055,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.784
412,2060,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.827
413,2065,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.867
414,2070,outbound,,VLM: forward,The next action is move forward 75 cm.,,,14.905
415,2075,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,14.947
416,2080,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,14.982
417,2085,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.001
418,2090,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.012
419,2095,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.022
420,2100,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.030
421,2105,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.036
422,2110,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.042
423,2115,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.047
424,2120,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.053
425,2125,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.058
426,2130,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.063
427,2135,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.067
428,2140,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.072
429,2145,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.075
430,2150,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.077
431,2155,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.078
432,2160,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.081
433,2165,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.083
434,2170,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.084
435,2175,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.083
436,2180,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.082
437,2185,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.082
438,2190,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.083
439,2195,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.084
440,2200,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.082
441,2205,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.084
442,2210,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.085
443,2215,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.081
444,2220,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.079
445,2225,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.079
446,2230,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.079
447,2235,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.081
448,2240,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.089
449,2245,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.095
450,2250,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.097
451,2255,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.101
452,2260,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.106
453,2265,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.107
454,2270,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.111
455,2275,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.116
456,2280,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.120
457,2285,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.127
458,2290,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.133
459,2295,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.137
460,2300,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.141
461,2305,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.143
462,2310,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.148
463,2315,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.156
464,2320,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.164
465,2325,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.167
466,2330,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.168
467,2335,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.169
468,2340,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.172
469,2345,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.177
470,2350,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.178
471,2355,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.177
472,2360,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.175
473,2365,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.173
474,2370,confirm,,VLM: scan,[Confirm] scripted 360-degree scan,,,15.172
475,2375,return,[Hint: anchor A17 · 0.9 m · right 49°],VLM: [Return] query NaVILA with return instru,[Return] query NaVILA with return instruction,,,15.170
476,2380,return,— hint withheld (r_bearing 0.43 < 0.90),VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,15.172
477,2385,return,— hint withheld (r_bearing 0.43 < 0.90),VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,15.168
478,2390,return,— hint withheld (r_bearing 0.43 < 0.90),VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,15.167
479,2395,return,— hint withheld (r_bearing 0.43 < 0.90),VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,15.159
480,2400,return,— hint withheld (r_bearing 0.43 < 0.90),VLM: turn left,The next action is turn left 15 degree.,→ EXECUTED,,15.149
481,2405,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.142
482,2410,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.136
483,2415,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.129
484,2420,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.122
485,2425,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.115
486,2430,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.108
487,2435,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.102
488,2440,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.099
489,2445,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.092
490,2450,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.086
491,2455,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.083
492,2460,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.080
493,2465,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.076
494,2470,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.071
495,2475,return,— hint withheld (r_bearing 0.45 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.065
496,2480,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.060
497,2485,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.054
498,2490,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.047
499,2495,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.043
500,2500,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.042
501,2505,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.041
502,2510,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.037
503,2515,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.033
504,2520,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.027
505,2525,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.023
506,2530,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.017
507,2535,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.014
508,2540,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.014
509,2545,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.014
510,2550,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: turn left,The next action is turn left 45 degree.,→ EXECUTED,,15.012
511,2555,return,— hint withheld (r_bearing 0.46 < 0.90),VLM: forward,The next action is move forward 25 cm.,→ EXECUTED,,15.009
512,2560,return,— hint withheld (r_bearing 0.46 < 0.90),VLM: forward,The next action is move forward 25 cm.,→ EXECUTED,,15.002
513,2565,return,— hint withheld (r_bearing 0.46 < 0.90),VLM: forward,The next action is move forward 25 cm.,→ EXECUTED,,14.996
514,2570,return,— hint withheld (r_bearing 0.46 < 0.90),VLM: forward,The next action is move forward 25 cm.,→ EXECUTED,,14.991
515,2575,return,— hint withheld (r_bearing 0.46 < 0.90),VLM: forward,The next action is move forward 25 cm.,→ EXECUTED,,14.988
516,2580,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.989
517,2585,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.985
518,2590,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.980
519,2595,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.977
520,2600,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.971
521,2605,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.966
522,2610,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.962
523,2615,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.959
524,2620,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.955
525,2625,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.950
526,2630,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.949
527,2635,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.952
528,2640,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.952
529,2645,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.954
530,2650,return,— hint withheld (r_bearing 0.54 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.955
531,2655,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.954
532,2660,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.955
533,2665,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.957
534,2670,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.958
535,2675,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.960
536,2680,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.963
537,2685,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.965
538,2690,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.967
539,2695,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.971
540,2700,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.978
541,2705,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.983
542,2710,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,14.991
543,2715,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.002
544,2720,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.012
545,2725,return,— hint withheld (r_bearing 0.42 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.023
546,2730,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.035
547,2735,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.044
548,2740,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.052
549,2745,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.062
550,2750,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.074
551,2755,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.085
552,2760,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.096
553,2765,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.109
554,2770,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.119
555,2775,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.129
556,2780,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.141
557,2785,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.153
558,2790,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.163
559,2795,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.176
560,2800,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.189
561,2805,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.200
562,2810,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.211
563,2815,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.225
564,2820,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.236
565,2825,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.247
566,2830,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.262
567,2835,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.275
568,2840,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.287
569,2845,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.300
570,2850,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.314
571,2855,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.325
572,2860,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.338
573,2865,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.355
574,2870,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.369
575,2875,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.384
576,2880,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.400
577,2885,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.414
578,2890,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.427
579,2895,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.443
580,2900,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.462
581,2905,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.477
582,2910,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.493
583,2915,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.511
584,2920,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.526
585,2925,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.541
586,2930,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.561
587,2935,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.580
588,2940,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.597
589,2945,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.617
590,2950,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.635
591,2955,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.652
592,2960,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.672
593,2965,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.692
594,2970,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.711
595,2975,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.731
596,2980,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.752
597,2985,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.770
598,2990,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.788
599,2995,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.811
600,3000,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.833
601,3005,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.854
602,3010,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.876
603,3015,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.898
604,3020,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.917
605,3025,return,— hint withheld (r_bearing 0.36 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.939
606,3030,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.963
607,3035,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,15.985
608,3040,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.006
609,3045,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.030
610,3050,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.052
611,3055,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.072
612,3060,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.096
613,3065,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.122
614,3070,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.144
615,3075,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.168
616,3080,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.194
617,3085,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.216
618,3090,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.239
619,3095,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.265
620,3100,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.290
621,3105,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.313
622,3110,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.339
623,3115,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.365
624,3120,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.388
625,3125,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.412
626,3130,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.440
627,3135,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.466
628,3140,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.491
629,3145,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.518
630,3150,return,— hint withheld (r_bearing 0.20 < 0.90),VLM: forward,The next action is move forward 75 cm.,→ EXECUTED,,16.544
